"key_ID","notification_ID","notification_by","start_date","start_year","end_date","end_year","comment_ID","comment_by"
8954,"TRIS:2014:0609:RO:N","Romania",2014-12-10,2014,2015-03-11,2015,"TRIS:2014:0609:RO:C:DE","Germany"
8955,"TRIS:2014:0609:RO:N","Romania",2014-12-10,2014,2015-03-11,2015,"TRIS:2014:0609:RO:C:EC","Commission"
8956,"TRIS:2014:0610:RO:N","Romania",2014-12-11,2014,2015-03-12,2015,"TRIS:2014:0610:RO:C:EC","Commission"
8957,"TRIS:2014:0611:RO:N","Romania",2014-12-11,2014,2015-06-12,2015,"TRIS:2014:0611:RO:C:EC","Commission"
8958,"TRIS:2014:0615:SK:N","Slovakia",2014-12-11,2014,2015-03-12,2015,"TRIS:2014:0615:SK:C:EC","Commission"
8959,"TRIS:2014:0618:DK:N","Denmark",2014-12-11,2014,2014-12-12,2014,"TRIS:2014:0618:DK:C:EC","Commission"
8960,"TRIS:2014:0623:ES:N","Spain",2014-12-12,2014,2015-03-13,2015,"TRIS:2014:0623:ES:C:EC","Commission"
8961,"TRIS:2014:0625:PL:N","Poland",2014-12-12,2014,2015-03-13,2015,"TRIS:2014:0625:PL:C:DE","Germany"
8962,"TRIS:2014:0625:PL:N","Poland",2014-12-12,2014,2015-03-13,2015,"TRIS:2014:0625:PL:C:EC","Commission"
8963,"TRIS:2014:0632:SK:N","Slovakia",2014-12-16,2014,2015-06-17,2015,"TRIS:2014:0632:SK:C:AT","Austria"
8964,"TRIS:2014:0632:SK:N","Slovakia",2014-12-16,2014,2015-06-17,2015,"TRIS:2014:0632:SK:C:EC","Commission"
8965,"TRIS:2014:0634:FR:N","France",2014-12-16,2014,2015-03-17,2015,"TRIS:2014:0634:FR:C:EC","Commission"
8966,"TRIS:2014:0636:UK:N","United Kingdom",2014-12-17,2014,2015-03-18,2015,"TRIS:2014:0636:UK:C:EC","Commission"
8967,"TRIS:2014:0640:SK:N","Slovakia",2014-12-18,2014,2015-03-19,2015,"TRIS:2014:0640:SK:C:EC","Commission"
8968,"TRIS:2014:0642:SK:N","Slovakia",2014-12-19,2014,2015-03-20,2015,"TRIS:2014:0642:SK:C:EC","Commission"
8969,"TRIS:2014:0643:DK:N","Denmark",2014-12-19,2014,2015-03-20,2015,"TRIS:2014:0643:DK:C:EC","Commission"
8970,"TRIS:2014:0644:CZ:N","Czech Republic",2014-12-22,2014,2015-03-23,2015,"TRIS:2014:0644:CZ:C:EC","Commission"
8971,"TRIS:2014:0647:HU:N","Hungary",2014-12-23,2014,2015-06-24,2015,"TRIS:2014:0647:HU:C:DE","Germany"
8972,"TRIS:2014:0647:HU:N","Hungary",2014-12-23,2014,2015-06-24,2015,"TRIS:2014:0647:HU:C:EC","Commission"
8973,"TRIS:2014:0647:HU:N","Hungary",2014-12-23,2014,2015-06-24,2015,"TRIS:2014:0647:HU:C:FR","France"
8974,"TRIS:2014:0648:CY:N","Cyprus",2014-12-23,2014,2015-03-24,2015,"TRIS:2014:0648:CY:C:AT","Austria"
8975,"TRIS:2014:0648:CY:N","Cyprus",2014-12-23,2014,2015-03-24,2015,"TRIS:2014:0648:CY:C:EC","Commission"
8976,"TRIS:2014:0652:FR:N","France",2014-12-30,2014,2015-03-31,2015,"TRIS:2014:0652:FR:C:EC","Commission"
8977,"TRIS:2014:0653:AT:N","Austria",2014-12-30,2014,2015-03-31,2015,"TRIS:2014:0653:AT:C:EC","Commission"
8978,"TRIS:2015:0001:LT:N","Lithuania",2015-01-05,2015,2015-07-07,2015,"TRIS:2015:0001:LT:C:ES","Spain"
8979,"TRIS:2015:0006:DK:N","Denmark",2015-01-07,2015,2015-04-08,2015,"TRIS:2015:0006:DK:C:EC","Commission"
8980,"TRIS:2015:0008:PL:N","Poland",2015-01-07,2015,2015-04-08,2015,"TRIS:2015:0008:PL:C:UK","United Kingdom"
8981,"TRIS:2015:0009:PL:N","Poland",2015-01-07,2015,2015-04-08,2015,"TRIS:2015:0009:PL:C:UK","United Kingdom"
8982,"TRIS:2015:0011:DK:N","Denmark",2015-01-09,2015,2015-04-10,2015,"TRIS:2015:0011:DK:C:EC","Commission"
8983,"TRIS:2015:0013:EE:N","Estonia",2015-01-13,2015,2015-04-14,2015,"TRIS:2015:0013:EE:C:EC","Commission"
8984,"TRIS:2015:0015:PT:N","Portugal",2015-01-14,2015,2015-07-15,2015,"TRIS:2015:0015:PT:C:EC","Commission"
8985,"TRIS:2015:0016:AT:N","Austria",2015-01-14,2015,2015-04-15,2015,"TRIS:2015:0016:AT:C:EC","Commission"
8986,"TRIS:2015:9001:NO:N","Norway",2015-01-14,2015,2015-04-15,2015,"TRIS:2015:9001:NO:C:EC","Commission"
8987,"TRIS:2015:0018:SK:N","Slovakia",2015-01-15,2015,2015-07-16,2015,"TRIS:2015:0018:SK:C:CZ","Czech Republic"
8988,"TRIS:2015:0018:SK:N","Slovakia",2015-01-15,2015,2015-07-16,2015,"TRIS:2015:0018:SK:C:EC","Commission"
8989,"TRIS:2015:0019:FI:N","Finland",2015-01-16,2015,2015-04-17,2015,"TRIS:2015:0019:FI:C:EC","Commission"
8990,"TRIS:2015:0024:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0024:DK:C:BG","Bulgaria"
8991,"TRIS:2015:0025:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0025:DK:C:BG","Bulgaria"
8992,"TRIS:2015:0026:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0026:DK:C:DE","Germany"
8993,"TRIS:2015:0027:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0027:DK:C:DE","Germany"
8994,"TRIS:2015:0028:DE:N","Germany",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0028:DE:C:EC","Commission"
8995,"TRIS:2015:0029:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0029:DK:C:DE","Germany"
8996,"TRIS:2015:0030:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0030:DK:C:DE","Germany"
8997,"TRIS:2015:0032:DK:N","Denmark",2015-01-20,2015,2015-04-21,2015,"TRIS:2015:0032:DK:C:DE","Germany"
8998,"TRIS:2015:0035:NL:N","Netherlands",2015-01-21,2015,2015-04-22,2015,"TRIS:2015:0035:NL:C:EC","Commission"
8999,"TRIS:2015:0035:NL:N","Netherlands",2015-01-21,2015,2015-04-22,2015,"TRIS:2015:0035:NL:C:SE","Sweden"
9000,"TRIS:2015:0037:AT:N","Austria",2015-01-22,2015,2015-04-23,2015,"TRIS:2015:0037:AT:C:CZ","Czech Republic"
9001,"TRIS:2015:0040:CZ:N","Czech Republic",2015-01-26,2015,2015-04-27,2015,"TRIS:2015:0040:CZ:C:EC","Commission"
9002,"TRIS:2015:0041:DK:N","Denmark",2015-01-27,2015,2015-01-28,2015,"TRIS:2015:0041:DK:C:EC","Commission"
9003,"TRIS:2015:0045:IT:N","Italy",2015-01-28,2015,2015-07-29,2015,"TRIS:2015:0045:IT:C:EC","Commission"
9004,"TRIS:2015:0048:UK:N","United Kingdom",2015-01-30,2015,2015-01-31,2015,"TRIS:2015:0048:UK:C:EC","Commission"
9005,"TRIS:2015:0050:SE:N","Sweden",2015-01-30,2015,2015-05-04,2015,"TRIS:2015:0050:SE:C:EC","Commission"
9006,"TRIS:2015:0051:BG:N","Bulgaria",2015-02-02,2015,2015-05-04,2015,"TRIS:2015:0051:BG:C:PL","Poland"
9007,"TRIS:2015:0056:FR:N","France",2015-02-05,2015,2015-05-06,2015,"TRIS:2015:0056:FR:C:EC","Commission"
9008,"TRIS:2015:0058:DK:N","Denmark",2015-02-06,2015,2015-05-07,2015,"TRIS:2015:0058:DK:C:EC","Commission"
9009,"TRIS:2015:0058:DK:N","Denmark",2015-02-06,2015,2015-05-07,2015,"TRIS:2015:0058:DK:C:FR","France"
9010,"TRIS:2015:0060:SK:N","Slovakia",2015-02-10,2015,2015-05-11,2015,"TRIS:2015:0060:SK:C:EC","Commission"
9011,"TRIS:2015:0061:LV:N","Latvia",2015-02-10,2015,2015-03-11,2015,"TRIS:2015:0061:LV:C:EC","Commission"
9012,"TRIS:2015:0062:HU:N","Hungary",2015-02-10,2015,2015-03-03,2015,"TRIS:2015:0062:HU:C:EC","Commission"
9013,"TRIS:2015:0063:BG:N","Bulgaria",2015-02-11,2015,2015-08-12,2015,"TRIS:2015:0063:BG:C:SE","Sweden"
9014,"TRIS:2015:0068:DE:N","Germany",2015-02-13,2015,2015-05-18,2015,"TRIS:2015:0068:DE:C:EC","Commission"
9015,"TRIS:2015:0069:FR:N","France",2015-02-13,2015,2015-05-18,2015,"TRIS:2015:0069:FR:C:EC","Commission"
9016,"TRIS:2015:0070:AT:N","Austria",2015-02-17,2015,2015-05-18,2015,"TRIS:2015:0070:AT:C:EC","Commission"
9017,"TRIS:2015:0079:CZ:N","Czech Republic",2015-02-24,2015,2015-05-26,2015,"TRIS:2015:0079:CZ:C:EC","Commission"
9018,"TRIS:2015:9002:NO:N","Norway",2015-02-24,2015,2015-05-26,2015,"TRIS:2015:9002:NO:C:EC","Commission"
9019,"TRIS:2015:0081:EE:N","Estonia",2015-02-25,2015,2015-05-26,2015,"TRIS:2015:0081:EE:C:EC","Commission"
9020,"TRIS:2015:0082:PL:N","Poland",2015-02-26,2015,2015-08-27,2015,"TRIS:2015:0082:PL:C:BE","Belgium"
9021,"TRIS:2015:0084:FR:N","France",2015-02-26,2015,2015-08-27,2015,"TRIS:2015:0084:FR:C:PL","Poland"
9022,"TRIS:2015:0086:IT:N","Italy",2015-02-26,2015,2015-05-27,2015,"TRIS:2015:0086:IT:C:EC","Commission"
9023,"TRIS:2015:0088:EE:N","Estonia",2015-02-27,2015,2015-05-28,2015,"TRIS:2015:0088:EE:C:EC","Commission"
9024,"TRIS:2015:0092:ES:N","Spain",2015-02-27,2015,2015-05-28,2015,"TRIS:2015:0092:ES:C:EC","Commission"
9025,"TRIS:2015:0093:ES:N","Spain",2015-02-27,2015,2015-05-28,2015,"TRIS:2015:0093:ES:C:EC","Commission"
9026,"TRIS:2015:0096:ES:N","Spain",2015-02-27,2015,2015-05-28,2015,"TRIS:2015:0096:ES:C:EC","Commission"
9027,"TRIS:2015:0097:ES:N","Spain",2015-02-27,2015,2015-05-28,2015,"TRIS:2015:0097:ES:C:EC","Commission"
9028,"TRIS:2015:0097:ES:N","Spain",2015-02-27,2015,2015-05-28,2015,"TRIS:2015:0097:ES:C:HU","Hungary"
9029,"TRIS:2015:0099:UK:N","United Kingdom",2015-03-02,2015,2015-06-03,2015,"TRIS:2015:0099:UK:C:EC","Commission"
9030,"TRIS:2015:0111:PL:N","Poland",2015-03-06,2015,2015-06-08,2015,"TRIS:2015:0111:PL:C:EC","Commission"
9031,"TRIS:2015:0120:DE:N","Germany",2015-03-13,2015,2015-09-14,2015,"TRIS:2015:0120:DE:C:DK","Denmark"
9032,"TRIS:2015:0120:DE:N","Germany",2015-03-13,2015,2015-09-14,2015,"TRIS:2015:0120:DE:C:EC","Commission"
9033,"TRIS:2015:0120:DE:N","Germany",2015-03-13,2015,2015-09-14,2015,"TRIS:2015:0120:DE:C:FI","Finland"
9034,"TRIS:2015:0120:DE:N","Germany",2015-03-13,2015,2015-09-14,2015,"TRIS:2015:0120:DE:C:SE","Sweden"
9035,"TRIS:2015:0122:AT:N","Austria",2015-03-16,2015,2015-06-17,2015,"TRIS:2015:0122:AT:C:EC","Commission"
9036,"TRIS:2015:0123:DK:N","Denmark",2015-03-17,2015,2015-09-18,2015,"TRIS:2015:0123:DK:C:ES","Spain"
9037,"TRIS:2015:0124:HU:N","Hungary",2015-03-17,2015,2015-06-18,2015,"TRIS:2015:0124:HU:C:EC","Commission"
9038,"TRIS:2015:0125:SI:N","Slovenia",2015-03-17,2015,2015-09-18,2015,"TRIS:2015:0125:SI:C:EC","Commission"
9039,"TRIS:2015:0126:LV:N","Latvia",2015-03-17,2015,2015-09-18,2015,"TRIS:2015:0126:LV:C:EC","Commission"
9040,"TRIS:2015:0127:LT:N","Lithuania",2015-03-17,2015,2015-09-18,2015,"TRIS:2015:0127:LT:C:HU","Hungary"
9041,"TRIS:2015:0132:LT:N","Lithuania",2015-03-19,2015,2015-09-21,2015,"TRIS:2015:0132:LT:C:AT","Austria"
9042,"TRIS:2015:0132:LT:N","Lithuania",2015-03-19,2015,2015-09-21,2015,"TRIS:2015:0132:LT:C:EC","Commission"
9043,"TRIS:2015:0132:LT:N","Lithuania",2015-03-19,2015,2015-09-21,2015,"TRIS:2015:0132:LT:C:UK","United Kingdom"
9044,"TRIS:2015:0138:RO:N","Romania",2015-03-26,2015,2015-06-29,2015,"TRIS:2015:0138:RO:C:EC","Commission"
9045,"TRIS:2015:0139:RO:N","Romania",2015-03-26,2015,2015-06-29,2015,"TRIS:2015:0139:RO:C:EC","Commission"
9046,"TRIS:2015:0140:RO:N","Romania",2015-03-26,2015,2015-06-29,2015,"TRIS:2015:0140:RO:C:EC","Commission"
9047,"TRIS:2015:0141:RO:N","Romania",2015-03-26,2015,2015-06-29,2015,"TRIS:2015:0141:RO:C:EC","Commission"
9048,"TRIS:2015:0142:RO:N","Romania",2015-03-26,2015,2015-06-29,2015,"TRIS:2015:0142:RO:C:EC","Commission"
9049,"TRIS:2015:0143:RO:N","Romania",2015-03-26,2015,2015-06-29,2015,"TRIS:2015:0143:RO:C:EC","Commission"
9050,"TRIS:2015:0144:PL:N","Poland",2015-03-26,2015,2015-04-24,2015,"TRIS:2015:0144:PL:C:DK","Denmark"
9051,"TRIS:2015:0144:PL:N","Poland",2015-03-26,2015,2015-04-24,2015,"TRIS:2015:0144:PL:C:EC","Commission"
9052,"TRIS:2015:0144:PL:N","Poland",2015-03-26,2015,2015-04-24,2015,"TRIS:2015:0144:PL:C:UK","United Kingdom"
9053,"TRIS:2015:0145:IT:N","Italy",2015-03-26,2015,2015-09-28,2015,"TRIS:2015:0145:IT:C:EC","Commission"
9054,"TRIS:2015:0147:PL:N","Poland",2015-03-27,2015,2015-06-29,2015,"TRIS:2015:0147:PL:C:EC","Commission"
9055,"TRIS:2015:0148:FI:N","Finland",2015-03-27,2015,2015-06-29,2015,"TRIS:2015:0148:FI:C:EC","Commission"
9056,"TRIS:2015:0149:FR:N","France",2015-03-27,2015,2015-06-29,2015,"TRIS:2015:0149:FR:C:EC","Commission"
9057,"TRIS:2015:0150:DE:N","Germany",2015-03-27,2015,2015-06-29,2015,"TRIS:2015:0150:DE:C:PL","Poland"
9058,"TRIS:2015:9004:NO:N","Norway",2015-03-27,2015,2015-06-29,2015,"TRIS:2015:9004:NO:C:EC","Commission"
9059,"TRIS:2015:9005:NO:N","Norway",2015-03-27,2015,2015-06-29,2015,"TRIS:2015:9005:NO:C:EC","Commission"
9060,"TRIS:2015:0152:RO:N","Romania",2015-03-31,2015,2015-10-01,2015,"TRIS:2015:0152:RO:C:DK","Denmark"
9061,"TRIS:2015:0152:RO:N","Romania",2015-03-31,2015,2015-10-01,2015,"TRIS:2015:0152:RO:C:EC","Commission"
9062,"TRIS:2015:0152:RO:N","Romania",2015-03-31,2015,2015-10-01,2015,"TRIS:2015:0152:RO:C:ES","Spain"
9063,"TRIS:2015:0152:RO:N","Romania",2015-03-31,2015,2015-10-01,2015,"TRIS:2015:0152:RO:C:IT","Italy"
9064,"TRIS:2015:0158:UK:N","United Kingdom",2015-04-01,2015,2015-07-02,2015,"TRIS:2015:0158:UK:C:EC","Commission"
9065,"TRIS:2015:0162:BE:N","Belgium",2015-04-03,2015,2015-07-06,2015,"TRIS:2015:0162:BE:C:DK","Denmark"
9066,"TRIS:2015:0163:FR:N","France",2015-04-03,2015,2015-07-06,2015,"TRIS:2015:0163:FR:C:DE","Germany"
9067,"TRIS:2015:0165:DE:N","Germany",2015-04-07,2015,2015-07-08,2015,"TRIS:2015:0165:DE:C:EC","Commission"
9068,"TRIS:2015:0166:EL:N","Greece",2015-04-07,2015,2015-07-08,2015,"TRIS:2015:0166:EL:C:EC","Commission"
9069,"TRIS:2015:0167:FI:N","Finland",2015-04-07,2015,2015-07-08,2015,"TRIS:2015:0167:FI:C:EC","Commission"
9070,"TRIS:2015:0169:CZ:N","Czech Republic",2015-04-07,2015,2016-04-08,2016,"TRIS:2015:0169:CZ:C:EC","Commission"
9071,"TRIS:2015:0169:CZ:N","Czech Republic",2015-04-07,2015,2016-04-08,2016,"TRIS:2015:0169:CZ:C:ES","Spain"
9072,"TRIS:2015:0169:CZ:N","Czech Republic",2015-04-07,2015,2016-04-08,2016,"TRIS:2015:0169:CZ:C:HU","Hungary"
9073,"TRIS:2015:0169:CZ:N","Czech Republic",2015-04-07,2015,2016-04-08,2016,"TRIS:2015:0169:CZ:C:PL","Poland"
9074,"TRIS:2015:0169:CZ:N","Czech Republic",2015-04-07,2015,2016-04-08,2016,"TRIS:2015:0169:CZ:C:SI","Slovenia"
9075,"TRIS:2015:0170:HU:N","Hungary",2015-04-08,2015,2015-07-09,2015,"TRIS:2015:0170:HU:C:FR","France"
9076,"TRIS:2015:0170:HU:N","Hungary",2015-04-08,2015,2015-07-09,2015,"TRIS:2015:0170:HU:C:PL","Poland"
9077,"TRIS:2015:0171:RO:N","Romania",2015-04-09,2015,2015-08-10,2015,"TRIS:2015:0171:RO:C:EC","Commission"
9078,"TRIS:2015:0175:FI:N","Finland",2015-04-09,2015,2015-07-10,2015,"TRIS:2015:0175:FI:C:EC","Commission"
9079,"TRIS:2015:0176:FI:N","Finland",2015-04-09,2015,2015-07-10,2015,"TRIS:2015:0176:FI:C:EC","Commission"
9080,"TRIS:2015:0177:FI:N","Finland",2015-04-09,2015,2015-07-10,2015,"TRIS:2015:0177:FI:C:EC","Commission"
9081,"TRIS:2015:0178:FI:N","Finland",2015-04-09,2015,2015-07-10,2015,"TRIS:2015:0178:FI:C:EC","Commission"
9082,"TRIS:2015:0179:FI:N","Finland",2015-04-09,2015,2015-07-10,2015,"TRIS:2015:0179:FI:C:EC","Commission"
9083,"TRIS:2015:0180:FI:N","Finland",2015-04-09,2015,2015-07-10,2015,"TRIS:2015:0180:FI:C:EC","Commission"
9084,"TRIS:2015:0182:UK:N","United Kingdom",2015-04-10,2015,2015-04-11,2015,"TRIS:2015:0182:UK:C:EC","Commission"
9085,"TRIS:2015:0183:ES:N","Spain",2015-04-10,2015,2015-07-13,2015,"TRIS:2015:0183:ES:C:EC","Commission"
9086,"TRIS:2015:0186:ES:N","Spain",2015-04-10,2015,2015-07-13,2015,"TRIS:2015:0186:ES:C:EC","Commission"
9087,"TRIS:2015:0188:SE:N","Sweden",2015-04-10,2015,2015-07-13,2015,"TRIS:2015:0188:SE:C:EC","Commission"
9088,"TRIS:2015:0198:CZ:N","Czech Republic",2015-04-15,2015,2015-10-16,2015,"TRIS:2015:0198:CZ:C:EC","Commission"
9089,"TRIS:2015:0199:IT:N","Italy",2015-04-15,2015,2015-07-16,2015,"TRIS:2015:0199:IT:C:SI","Slovenia"
9090,"TRIS:2015:0204:SK:N","Slovakia",2015-04-16,2015,2015-07-17,2015,"TRIS:2015:0204:SK:C:AT","Austria"
9091,"TRIS:2015:0204:SK:N","Slovakia",2015-04-16,2015,2015-07-17,2015,"TRIS:2015:0204:SK:C:CZ","Czech Republic"
9092,"TRIS:2015:0204:SK:N","Slovakia",2015-04-16,2015,2015-07-17,2015,"TRIS:2015:0204:SK:C:EC","Commission"
9093,"TRIS:2015:0204:SK:N","Slovakia",2015-04-16,2015,2015-07-17,2015,"TRIS:2015:0204:SK:C:ES","Spain"
9094,"TRIS:2015:0213:IT:N","Italy",2015-04-22,2015,2015-07-23,2015,"TRIS:2015:0213:IT:C:EC","Commission"
9095,"TRIS:2015:0233:PL:N","Poland",2015-04-30,2015,2015-07-31,2015,"TRIS:2015:0233:PL:C:EC","Commission"
9096,"TRIS:2015:0235:UK:N","United Kingdom",2015-05-01,2015,2015-08-03,2015,"TRIS:2015:0235:UK:C:EC","Commission"
9097,"TRIS:2015:0237:CZ:N","Czech Republic",2015-05-05,2015,2015-08-06,2015,"TRIS:2015:0237:CZ:C:EC","Commission"
9098,"TRIS:2015:0241:FR:N","France",2015-05-07,2015,2015-11-09,2015,"TRIS:2015:0241:FR:C:IE","Ireland"
9099,"TRIS:2015:0242:LT:N","Lithuania",2015-05-07,2015,2015-11-09,2015,"TRIS:2015:0242:LT:C:UK","United Kingdom"
9100,"TRIS:2015:0247:HU:N","Hungary",2015-05-11,2015,2015-08-12,2015,"TRIS:2015:0247:HU:C:FR","France"
9101,"TRIS:2015:0259:CZ:N","Czech Republic",2015-05-20,2015,2015-08-21,2015,"TRIS:2015:0259:CZ:C:EC","Commission"
9102,"TRIS:2015:9501:CH:N","Switzerland",2015-05-20,2015,2015-08-21,2015,"TRIS:2015:9501:CH:C:EC","Commission"
9103,"TRIS:2015:0260:EE:N","Estonia",2015-05-22,2015,2015-11-23,2015,"TRIS:2015:0260:EE:C:PL","Poland"
9104,"TRIS:2015:0262:UK:N","United Kingdom",2015-05-22,2015,2015-08-24,2015,"TRIS:2015:0262:UK:C:EC","Commission"
9105,"TRIS:2015:0268:CZ:N","Czech Republic",2015-05-26,2015,2015-08-27,2015,"TRIS:2015:0268:CZ:C:EC","Commission"
9106,"TRIS:2015:0274:AT:N","Austria",2015-05-28,2015,2015-08-31,2015,"TRIS:2015:0274:AT:C:PL","Poland"
9107,"TRIS:2015:0275:DE:N","Germany",2015-05-28,2015,2015-08-31,2015,"TRIS:2015:0275:DE:C:UK","United Kingdom"
9108,"TRIS:2015:0277:AT:N","Austria",2015-05-28,2015,2015-08-31,2015,"TRIS:2015:0277:AT:C:HU","Hungary"
9109,"TRIS:2015:0281:PT:N","Portugal",2015-06-01,2015,2015-12-02,2015,"TRIS:2015:0281:PT:C:UK","United Kingdom"
9110,"TRIS:2015:0284:RO:N","Romania",2015-06-03,2015,2015-06-30,2015,"TRIS:2015:0284:RO:C:EC","Commission"
9111,"TRIS:2015:0285:HU:N","Hungary",2015-06-05,2015,2015-10-06,2015,"TRIS:2015:0285:HU:C:EC","Commission"
9112,"TRIS:2015:0287:SK:N","Slovakia",2015-06-05,2015,2015-07-14,2015,"TRIS:2015:0287:SK:C:PL","Poland"
9113,"TRIS:2015:0288:DE:N","Germany",2015-06-05,2015,2015-10-06,2015,"TRIS:2015:0288:DE:C:EC","Commission"
9114,"TRIS:2015:0293:IT:N","Italy",2015-06-10,2015,2015-09-11,2015,"TRIS:2015:0293:IT:C:ES","Spain"
9115,"TRIS:2015:0294:ES:N","Spain",2015-06-12,2015,2015-12-14,2015,"TRIS:2015:0294:ES:C:DE","Germany"
9116,"TRIS:2015:0296:ES:N","Spain",2015-06-12,2015,2015-09-14,2015,"TRIS:2015:0296:ES:C:EC","Commission"
9117,"TRIS:2015:0305:DE:N","Germany",2015-06-15,2015,2015-09-16,2015,"TRIS:2015:0305:DE:C:EC","Commission"
9118,"TRIS:2015:0308:FR:N","France",2015-06-16,2015,2015-09-17,2015,"TRIS:2015:0308:FR:C:EC","Commission"
9119,"TRIS:2015:0316:ES:N","Spain",2015-06-22,2015,2015-09-23,2015,"TRIS:2015:0316:ES:C:CZ","Czech Republic"
9120,"TRIS:2015:0316:ES:N","Spain",2015-06-22,2015,2015-09-23,2015,"TRIS:2015:0316:ES:C:FR","France"
9121,"TRIS:2015:0316:ES:N","Spain",2015-06-22,2015,2015-09-23,2015,"TRIS:2015:0316:ES:C:PL","Poland"
9122,"TRIS:2015:0317:NL:N","Netherlands",2015-06-22,2015,2015-09-23,2015,"TRIS:2015:0317:NL:C:EC","Commission"
9123,"TRIS:2015:0318:FR:N","France",2015-06-22,2015,2015-09-23,2015,"TRIS:2015:0318:FR:C:DE","Germany"
9124,"TRIS:2015:0319:HR:N","Croatia",2015-06-23,2015,2015-09-24,2015,"TRIS:2015:0319:HR:C:EC","Commission"
9125,"TRIS:2015:0320:AT:N","Austria",2015-06-23,2015,2015-09-24,2015,"TRIS:2015:0320:AT:C:EC","Commission"
9126,"TRIS:2015:0320:AT:N","Austria",2015-06-23,2015,2015-09-24,2015,"TRIS:2015:0320:AT:C:EE","Estonia"
9127,"TRIS:2015:0320:AT:N","Austria",2015-06-23,2015,2015-09-24,2015,"TRIS:2015:0320:AT:C:PL","Poland"
9128,"TRIS:2015:0320:AT:N","Austria",2015-06-23,2015,2015-09-24,2015,"TRIS:2015:0320:AT:C:SK","Slovakia"
9129,"TRIS:2015:0321:CZ:N","Czech Republic",2015-06-23,2015,2015-09-24,2015,"TRIS:2015:0321:CZ:C:RO","Romania"
9130,"TRIS:2015:0323:SK:N","Slovakia",2015-06-24,2015,2015-09-25,2015,"TRIS:2015:0323:SK:C:AT","Austria"
9131,"TRIS:2015:0323:SK:N","Slovakia",2015-06-24,2015,2015-09-25,2015,"TRIS:2015:0323:SK:C:PL","Poland"
9132,"TRIS:2015:0326:NL:N","Netherlands",2015-06-25,2015,2015-09-28,2015,"TRIS:2015:0326:NL:C:EC","Commission"
9133,"TRIS:2015:0327:SE:N","Sweden",2015-06-25,2015,2015-09-28,2015,"TRIS:2015:0327:SE:C:DE","Germany"
9134,"TRIS:2015:0327:SE:N","Sweden",2015-06-25,2015,2015-09-28,2015,"TRIS:2015:0327:SE:C:EC","Commission"
9135,"TRIS:2015:0330:UK:N","United Kingdom",2015-06-25,2015,2015-09-28,2015,"TRIS:2015:0330:UK:C:DE","Germany"
9136,"TRIS:2015:0333:DE:N","Germany",2015-06-26,2015,2015-10-27,2015,"TRIS:2015:0333:DE:C:SE","Sweden"
9137,"TRIS:2015:0340:FR:N","France",2015-07-02,2015,2015-10-05,2015,"TRIS:2015:0340:FR:C:IT","Italy"
9138,"TRIS:2015:0353:DE:N","Germany",2015-07-06,2015,2015-10-07,2015,"TRIS:2015:0353:DE:C:EC","Commission"
9139,"TRIS:2015:0366:SE:N","Sweden",2015-07-10,2015,2015-10-12,2015,"TRIS:2015:0366:SE:C:EC","Commission"
9140,"TRIS:2015:0371:FR:N","France",2015-07-10,2015,2016-01-11,2016,"TRIS:2015:0371:FR:C:AT","Austria"
9141,"TRIS:2015:0371:FR:N","France",2015-07-10,2015,2016-01-11,2016,"TRIS:2015:0371:FR:C:FI","Finland"
9142,"TRIS:2015:0384:NL:N","Netherlands",2015-07-15,2015,2016-01-18,2016,"TRIS:2015:0384:NL:C:EC","Commission"
9143,"TRIS:2015:0385:SK:N","Slovakia",2015-07-16,2015,2015-10-19,2015,"TRIS:2015:0385:SK:C:BG","Bulgaria"
9144,"TRIS:2015:0385:SK:N","Slovakia",2015-07-16,2015,2015-10-19,2015,"TRIS:2015:0385:SK:C:EC","Commission"
9145,"TRIS:2015:0392:HR:N","Croatia",2015-07-20,2015,2015-10-21,2015,"TRIS:2015:0392:HR:C:DE","Germany"
9146,"TRIS:2015:0399:DE:N","Germany",2015-07-21,2015,2015-08-06,2015,"TRIS:2015:0399:DE:C:HU","Hungary"
9147,"TRIS:2015:0400:LT:N","Lithuania",2015-07-21,2015,2016-01-22,2016,"TRIS:2015:0400:LT:C:EC","Commission"
9148,"TRIS:2015:0402:SK:N","Slovakia",2015-07-22,2015,2015-10-23,2015,"TRIS:2015:0402:SK:C:EC","Commission"
9149,"TRIS:2015:0403:EL:N","Greece",2015-07-22,2015,2015-10-23,2015,"TRIS:2015:0403:EL:C:EC","Commission"
9150,"TRIS:2015:0403:EL:N","Greece",2015-07-22,2015,2015-10-23,2015,"TRIS:2015:0403:EL:C:FR","France"
9151,"TRIS:2015:0404:EL:N","Greece",2015-07-22,2015,2015-10-23,2015,"TRIS:2015:0404:EL:C:EC","Commission"
